177	Spontaneous abortion|Abortion, Tubal|Cooley's anemia|Arenaviridae Infections|beta Thalassemia|Malignant neoplasm of urinary bladder|Bladder Neoplasm|Malignant neoplasm of breast|Neoplastic Cell Transformation|Colorectal Carcinoma|Colorectal Neoplasms|Iron Metabolism Disorders|Glioma|Hemoglobin F Disease|Inflammation|Chronic Lymphocytic Leukemia|Lung Neoplasms|Reticulosarcoma|Lymphoma, Mixed-Cell|Lymphoma, Non-Hodgkin|Lymphoma, Undifferentiated|Myocardial Reperfusion Injury|Obesity|Polycystic Ovary Syndrome|Helicobacter Infections|High Grade Lymphoma (neoplasm)|Lymphoma, Intermediate-Grade|Low Grade Lymphoma (neoplasm)|Diffuse Mixed-Cell Lymphoma|Lymphoma, Small Noncleaved-Cell|Severe Combined Immunodeficiency|Thalassemia Minor|Myocardial Ischemia|Iron deficiency anemia|Infections, Arenavirus|Malignant neoplasm of lung|Bare Lymphocyte Syndrome|mixed gliomas|Thalassemia Intermedia|Malignant Glioma|Breast Carcinoma|Sclerocystic Ovaries|Mammary Neoplasms, Human|Mammary Neoplasms|Colorectal Cancer|Omenn Syndrome|Lymphoma, Diffuse|IMMUNODEFICIENCY 46
178	Non-Small Cell Lung Carcinoma|Head and Neck Neoplasms|Head Neoplasms|Hepatoma, Morris|Hepatoma, Novikoff|Pulmonary Hypertension|Hypodontia|Inflammation|Liver neoplasms|Liver Neoplasms, Experimental|Malignant neoplasm of stomach|Animal Mammary Neoplasms|Mammary Neoplasms, Experimental|Neck Neoplasms|Nerve Degeneration|Pustulosis of Palms and Soles|Papilloma|Prostatic Neoplasms|Psoriasis|Pulmonary Edema|Pulmonary Fibrosis|Stomach Neoplasms|Hamman-Rich syndrome|Experimental Hepatoma|Right Ventricular Hypertrophy|Papilloma, Squamous Cell|Papillomatosis|Hepatoblastoma|Lung Injury|Malignant Head and Neck Neoplasm|Inflammatory disease of mucous membrane|Malignant neoplasm of liver|Malignant neoplasm of prostate|Cancer of Neck|Cancer of Head|Upper Aerodigestive Tract Neoplasms|Mammary Carcinoma, Animal|Hereditary Diffuse Gastric Cancer|Liver carcinoma|Chronic Lung Injury|Nonsyndromic Deafness|Oligodontia
179	Spontaneous abortion|Abortion, Tubal|Adenocarcinoma|Osteoporosis, Age-Related|Alloxan Diabetes|Aortic Valve Insufficiency|Asthma|Berylliosis|Cholestasis, Extrahepatic|Bipolar Disorder|Brain Diseases|Calcinosis|Carcinoma|Malignant neoplasm of skin|Squamous cell carcinoma|Carcinosarcoma|Neoplastic Cell Transformation|Cleft Palate|Colorectal Carcinoma|Colorectal Neoplasms|Curling Ulcer|Cystic Fibrosis|Depressive disorder|Diabetes Mellitus, Experimental|Diabetes Mellitus, Non-Insulin-Dependent|Diabetic Nephropathy|Diabetic Neuropathies|Camurati-Engelmann Syndrome|Dry Eye Syndromes|Muscular Dystrophy, Duchenne|Duodenal Ulcer|Epilepsy|Fibrosis|IGA Glomerulonephritis|Nodular glomerulosclerosis|Focal glomerulosclerosis|Hepatitis, Chronic|Hepatoma, Morris|Hepatoma, Novikoff|Diaphragmatic Hernia|Hyperplasia|Hypersensitivity|Hypertensive disease|Neonatal disorder|Inflammation|Inflammatory Bowel Diseases|Kidney Diseases|Kidney Failure, Acute|Kidney Failure, Chronic|Liver Cirrhosis|Liver Cirrhosis, Alcoholic|Liver Cirrhosis, Experimental|Liver Neoplasms, Experimental|Lung diseases|Chronic Obstructive Airway Disease|Lung Neoplasms|Myopathy|Myocardial Infarction|Neoplasm Invasiveness|Neoplasm Metastasis|Nephrotic Syndrome|Occupational Diseases|Oral Submucous Fibrosis|Osteoporosis|Osteoporosis, Postmenopausal|Osteoporosis, Senile|Pancreatic Neoplasm|Papilloma|Peyronie Disease|Pleural Diseases|Pneumonia|Lobar Pneumonia|Prostatic Neoplasms|Proteinuria|Psychotic Disorders|Pulmonary Emphysema|Pulmonary Fibrosis|Pyemia|Sarcoidosis|Schizophrenia|Septicemia|Skin Neoplasms|Streptozotocin Diabetes|Cerebrovascular accident|Thrombocythemia, Essential|Uremia|Ureteral obstruction|Urticaria|Encephalopathies|Hamman-Rich syndrome|Depressive Symptoms|Epilepsy, Cryptogenic|Experimental Hepatoma|Hyalinosis, Segmental Glomerular|Chronic Persistent Hepatitis|Intervertebral Disc Degeneration|Adenocarcinoma, Basal Cell|Adenocarcinoma, Oxyphilic|Carcinoma, Cribriform|Carcinoma, Granular Cell|Adenocarcinoma, Tubular|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Papilloma, Squamous Cell|Papillomatosis|Centriacinar Emphysema|Aura|Fibrosis, Liver|Hepatitis, Autoimmune|Malignant neoplasm of lung|Acute Lung Injury|Sepsis|Tumoral calcinosis|Panacinar Emphysema|Asthma, Occupational|Acromicric Dysplasia|Symmetric Diabetic Proximal Motor Neuropathy|Asymmetric Diabetic Proximal Motor Neuropathy|Diabetic Mononeuropathy|Diabetic Polyneuropathies|Diabetic Amyotrophy|Diabetic Autonomic Neuropathy|Malignant neoplasm of pancreas|Nonorganic psychosis|Malignant neoplasm of prostate|Pulmonary Cystic Fibrosis|Diabetic Asymmetric Polyneuropathy|Non-alcoholic Fatty Liver Disease|H/O: depression|Chronic active hepatitis|Microcalcification|Peritoneal Fibrosis|Cryptogenic Chronic Hepatitis|Mood Disorders|Endomyocardial Fibrosis|Ventricular Remodeling|Left Ventricle Remodeling|Diabetic Neuralgia|Awakening Epilepsy|Post-Traumatic Osteoporosis|Acute Cerebrovascular Accidents|Posterior Leukoencephalopathy Syndrome|Experimental Lung Inflammation|Becker Muscular Dystrophy|Colorectal Cancer|Chronic Airflow Obstruction|Allergic Reaction|Fibrocystic Disease of Pancreas|Acute Kidney Insufficiency|Cirrhosis|Severe Sepsis|Cleft palate, isolated|Copper-Overload Cirrhosis|Liver carcinoma|Beryllium Disease|Focal Emphysema|Acute kidney injury|Degenerative Intervertebral Discs|Peritoneal Sclerosis|Encapsulating Peritoneal Sclerosis|Posterior reversible encephalopathy syndrome|Nonalcoholic Steatohepatitis|Thrombocytosis, Autosomal Dominant|Geleophysic dysplasia|Duchenne and Becker Muscular Dystrophy|Pneumonitis
180	Alloxan Diabetes|Aortic Valve Insufficiency|Autoimmune Diseases|Cholestasis, Extrahepatic|Calcinosis|Cholangitis|Diabetes Mellitus, Experimental|Diabetes Mellitus, Non-Insulin-Dependent|IGA Glomerulonephritis|Heart Diseases|Heart valve disease|Hepatolenticular Degeneration|Hypertensive disease|Inflammation|Liver Cirrhosis, Alcoholic|Liver Cirrhosis, Experimental|Neoplasm Invasiveness|Oral Submucous Fibrosis|Pulmonary Fibrosis|Respiratory Distress Syndrome, Adult|Streptozotocin Diabetes|Varicosity|Vascular Diseases|Hamman-Rich syndrome|Depressive Symptoms|Tumoral calcinosis|Microcalcification|Hepatic Form of Wilson Disease|Female Urogenital Diseases
181	Spontaneous abortion|Abortion, Tubal|Asthma|Urinary Bladder Diseases|Colitis|Liver diseases|Malignant neoplasm of stomach|Neoplasm Invasiveness|Schistosomiasis|Stomach Neoplasms|Liver Dysfunction|Encephalopathy, Toxic|Toxic Encephalitis|Neurotoxicity Syndromes|Age related macular degeneration|Hereditary Diffuse Gastric Cancer|FUNDUS DYSTROPHY, PSEUDOINFLAMMATORY, OF SORSBY
182	Rheumatoid Arthritis|Bipolar Disorder|Cholestasis|Colorectal Carcinoma|Colorectal Neoplasms|Drug toxicity|Eosinophilia|Eosinophilia, Tropical|Eye Infections, Bacterial|Inflammation|Keratitis|Kidney Failure, Acute|Leprosy|Cardiomyopathies, Primary|Reperfusion Injury|Schizophrenia|Myocardial Diseases, Secondary|Staphylococcal Infections|Adverse reaction to drug|Injuries, Acute Brain|Alcohol abuse|Brain Injuries|Brain Lacerations|Brain Injuries, Focal|Cardiomyopathies|Staphylococcus aureus infection|Colorectal Cancer|Acute Kidney Insufficiency|MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)|MYCOBACTERIUM TUBERCULOSIS, PROTECTION AGAINST|Acute kidney injury|Familial Ménière disease
183	Atherosclerosis|Behcet Syndrome|Cholestasis, Extrahepatic|Bipolar Disorder|Carcinoma|Colorectal Carcinoma|Colorectal Neoplasms|Coronary Arteriosclerosis|Crohn Disease|Contact Dermatitis|Diabetic Neuropathies|Eosinophilia|Eosinophilia, Tropical|Fatty Liver|Fibrosis|Hypertensive disease|Inflammation|Kidney Failure, Acute|Liver Cirrhosis, Experimental|Lung Neoplasms|melanoma|Neoplasm Invasiveness|Neoplasm Metastasis|Pneumonia|Lobar Pneumonia|Prostatic Neoplasms|Pyemia|Kidney Failure|Reperfusion Injury|Respiratory Hypersensitivity|Schizophrenia|Septicemia|Injuries, Acute Brain|Alcohol abuse|Crohn's disease of large bowel|Contact hypersensitivity|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Malignant neoplasm of lung|Age related macular degeneration|Ventricular Dysfunction, Left|Sepsis|Crohn's disease of the ileum|Brain Injuries|Symmetric Diabetic Proximal Motor Neuropathy|Asymmetric Diabetic Proximal Motor Neuropathy|Diabetic Mononeuropathy|Diabetic Polyneuropathies|Diabetic Amyotrophy|Diabetic Autonomic Neuropathy|Brain Lacerations|Lung Injury|Adenocarcinoma Of Esophagus|Stable angina|Malignant neoplasm of prostate|Diabetic Asymmetric Polyneuropathy|Brain Injuries, Focal|Necrotizing Enterocolitis|Regional enteritis|Diabetic Neuralgia|Experimental Lung Inflammation|ovarian neoplasm|Acute Coronary Syndrome|IIeocolitis|Malignant neoplasm of ovary|hearing impairment|Colorectal Cancer|Atherogenesis|Renal Insufficiency|Acute Kidney Insufficiency|Cirrhosis|Severe Sepsis|Coronary Artery Disease|Macular Degeneration, Age-Related, 10|Liver carcinoma|Chronic Lung Injury|Acute kidney injury|Steatohepatitis|Pneumonitis|Familial Ménière disease
184	Adenocarcinoma|Albuminuria|Alloxan Diabetes|Alzheimer's Disease|Anemia|Refractory anemias|Anemia, Sickle Cell|Anorexia|Anthracosis|Anxiety Disorders|Arthritis, Adjuvant-Induced|Arthritis, Infectious|Arthritis, Psoriatic|Rheumatoid Arthritis|Arthritis, Viral|Asbestosis|Asthma|Atherosclerosis|Berylliosis|Cholestasis, Extrahepatic|Bipolar Disorder|Malignant neoplasm of urinary bladder|Bladder Neoplasm|Cerebral Edema|Malignant neoplasm of breast|Bronchiectasis|Burn injury|Cachexia|Malignant tumor of colon|Carcinoma, Transitional Cell|Brain Ischemia|Chlamydia Infections|Cholestasis|Colitis|Ulcerative Colitis|Colonic Neoplasms|Colorectal Carcinoma|Colorectal Neoplasms|Coxsackievirus Infections|Crohn Disease|Presenile dementia|Mental Depression|Depressive disorder|Dermatomyositis|Scleroderma|Diabetes Mellitus, Experimental|Diabetes Mellitus, Insulin-Dependent|Diabetes Mellitus, Non-Insulin-Dependent|Drug Allergy|Edema|Fanconi Anemia|Fatty Liver|Fever|Fibrosis|Glioma|Glomerulonephritis|Cardiac Arrest|Cardiomegaly|Heart failure|Congestive heart failure|Heat Stroke|Hemochromatosis|Hemolytic-Uremic Syndrome|Hepatic Coma|Hepatic Encephalopathy|Hepatitis, Alcoholic|Hepatitis, Toxic|Hepatolenticular Degeneration|Hepatoma, Morris|Hepatoma, Novikoff|Diaphragmatic Hernia|Hyperalgesia|Hyperbilirubinemia|Hypercalcemia|Hypersensitivity|Hypertensive disease|Pulmonary Hypertension|Hypoglycemia|Hypotension|Hypothermia, natural|Inflammation|Inflammatory Bowel Diseases|Insulin Resistance|Kidney Failure, Acute|Kidney Failure, Chronic|Left-Sided Heart Failure|Leishmaniasis|Leishmaniasis, Cutaneous|Leishmaniasis, Visceral|Listeriosis|Liver Cirrhosis, Alcoholic|Liver Cirrhosis, Experimental|Liver diseases|Liver neoplasms|Liver Neoplasms, Experimental|Lung diseases|Chronic Obstructive Airway Disease|Lung Neoplasms|Malaria|Malignant neoplasm of stomach|melanoma|Milk-Alkali Syndrome|Multiple Organ Failure|Muscular Atrophy|Myocardial Infarction|Myocarditis|Nausea|Necrosis|Neoplasm Invasiveness|Neoplasm Metastasis|Neoplasms, Experimental|Nerve Degeneration|nervous system disorder|Neuralgia|Obesity|Oral Submucous Fibrosis|Osteoporosis, Postmenopausal|Pain|Pustulosis of Palms and Soles|Pancreatic Neoplasm|Parkinson Disease|Placenta Disorders|Pleural effusion disorder|Pleurisy|Pneumonia|Lobar Pneumonia|Pregnancy Complications, Cardiovascular|Cardiomyopathies, Primary|Psoriasis|Pulmonary Edema|Pulmonary Emphysema|Pulmonary Fibrosis|Pyemia|Radiation Injuries, Experimental|Reperfusion Injury|Respiratory Hypersensitivity|Respiratory Tract Diseases|Retinal Diseases|Schizophrenia|Localized scleroderma|Myocardial Diseases, Secondary|Septicemia|Endotoxic shock|Shock, Hemorrhagic|Septic Shock|Dermatologic disorders|Soft Tissue Neoplasms|Compression of spinal cord|Status Epilepticus|Stomach Neoplasms|Gastric ulcer|Streptozotocin Diabetes|Cerebrovascular accident|Neuralgia, Supraorbital|Tachycardia|Thrombosis|Thyroid Neoplasm|Trigeminal Neuralgia|Unipolar Depression|Urticaria|Vascular Diseases|Neuralgia, Vidian|Weight Gain|Injury wounds|Wounds and Injuries|Fibromatosis, Aggressive|Tachyarrhythmia|Polymyositis|Injuries, Acute Brain|Hamman-Rich syndrome|Experimental Hepatoma|Leishmaniasis, New World|Urban cutaneous leishmaniasis|Liver Dysfunction|Thrombus|Migraine Disorders|Thyroid Gland Follicular Adenoma|Premature Birth|Anasarca|Myocardial Ischemia|Crohn's disease of large bowel|Liver Failure, Acute|Megaconial Myopathies|Pleoconial Myopathies|Mitochondrial Myopathies|Dermatitis, Allergic Contact|Vascular System Injuries|Adenocarcinoma, Basal Cell|Adenocarcinoma, Oxyphilic|Carcinoma, Cribriform|Carcinoma, Granular Cell|Adenocarcinoma, Tubular|Diabetes, Autoimmune|Sarcoma, Epithelioid|Sarcoma, Spindle Cell|Stunned Myocardium|Myocardial Stunning|Cardiovirus Infections|Adult type dermatomyositis|Lytic lesion|Centriacinar Emphysema|Pain, Burning|Ache|Neuralgia, Atypical|Neuralgia, Stump|Radiating pain|Heart Failure, Right-Sided|Malignant neoplasm of lung|Ventricular Dysfunction|Sepsis|mixed gliomas|Linear Scleroderma|Dermatomyositis, Childhood Type|Polymyositis Ossificans|Panacinar Emphysema|Asthma, Occupational|Crohn's disease of the ileum|Cholestasis of pregnancy|Brain Injuries|Petit mal status|Neurogenic Muscular Atrophy|Fasting Hypoglycemia|Reactive hypoglycemia|Brain Lacerations|Lung Injury|Hypothermia, Accidental|Arsenic Poisoning, Inorganic|Nervous System, Organic Arsenic Poisoning|Familial Alzheimer Disease (FAD)|Grand Mal Status Epilepticus|Arsenic Poisoning|Stable angina|Brittle diabetes|HIV Wasting Syndrome|Malignant neoplasm of liver|Malignant neoplasm of pancreas|Anxiety States, Neurotic|Hibernation, Myocardial|Hereditary hemochromatosis|Complex Partial Status Epilepticus|Trigeminal Neuralgia, Idiopathic|Secondary Trigeminal Neuralgia|Neuralgia, Perineal|Neuralgia, Iliohypogastric Nerve|Brain Injuries, Focal|Allodynia|Pain, Splitting|Pain, Crushing|Vasogenic Cerebral Edema|Cytotoxic Cerebral Edema|Alzheimer Disease, Late Onset|Chronic Alcoholic Hepatitis|Mood Disorders|Acute Confusional Senile Dementia|Thyroid carcinoma|Polymyositis, Idiopathic|Malignant Glioma|Hyperhomocysteinemia|Cardiopulmonary Arrest|Toxic Shock Syndrome|Neurogenic Inflammation|Manganese Poisoning|Regional enteritis|Breast Carcinoma|Conus Medullaris Syndrome|Alzheimer's Disease, Focal Onset|Alzheimer Disease, Early Onset|Vasogenic Brain Edema|Cytotoxic Brain Edema|Fulminant Hepatic Failure with Cerebral Edema|Hepatic Stupor|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Neuralgia, Ilioinguinal|Nerve Pain|Paroxysmal Nerve Pain|Pain, Migratory|Suffering, Physical|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Arsenic Encephalopathy|Arsenic Induced Polyneuropathy|Acute Cerebrovascular Accidents|Diabetic Cardiomyopathies|Drug-Induced Liver Disease|Carditis|Cardiomyopathies|Experimental Lung Inflammation|Cerebral Ischemia|Insulin Sensitivity|Acute Coronary Syndrome|Coronary Restenosis|IIeocolitis|Luft Disease|Arthritis, Collagen-Induced|Arthritis, Experimental|Mammary Neoplasms, Human|Sarcoma|Hepatitis, Drug-Induced|Major Depressive Disorder|Anxiety neurosis (finding)|Cardiac Hypertrophy|Mammary Neoplasms|Colorectal Cancer|Chronic Airflow Obstruction|Allergic Reaction|Brain Edema|Hepatic Form of Wilson Disease|Morphea|Atherogenesis|Acute Kidney Insufficiency|Cirrhosis|Arthritis, Bacterial|Bright Disease|Hereditary Diffuse Gastric Cancer|Severe Sepsis|Venous Thromboembolism|AMYOTROPHIC LATERAL SCLEROSIS 1|Amyotrophic Lateral Sclerosis, Sporadic|Myocardial Failure|Heart Decompensation|Liver carcinoma|Chronic Lung Injury|Beryllium Disease|Focal Emphysema|Acute kidney injury|Steatohepatitis|Pulmonary Fibrosis - from Asbestos Exposure|Mechanical Allodynia|Traumatic injury|Familial intrahepatic cholestasis of pregnancy|Drug-Induced Acute Liver Injury|Infection|Pneumonitis|Diabetes Mellitus, Ketosis-Prone|MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1|Arthritis, Suppurative|Research-Related Injuries|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|TNF receptor-associated periodic fever syndrome (TRAPS)
185	Rheumatoid Arthritis|Autoimmune Diseases|Neoplastic Cell Transformation|Hodgkin Disease|Inflammation|Lupus Erythematosus, Systemic|Lymphoma|Lymphoma, Follicular|Multiple Sclerosis|Pustulosis of Palms and Soles|Psoriasis|B-Cell Lymphomas|Lymphoma, Large-Cell, Follicular|Lymphoma, Mixed-Cell, Follicular|Lymphoma, Small Cleaved-Cell, Follicular|Lymphoma, T-Cell, Cutaneous|Sicca Syndrome|Libman-Sacks Disease|Granulomatous Slack Skin|Multiple Sclerosis, Acute Fulminating|Hereditary Autoinflammatory Diseases|Sjogren's Syndrome|Lymphoma, Follicular, Grade 1|Lymphoma, Follicular, Grade 3|Lymphoma, Follicular, Grade 2|Periodic Fever Syndrome|AUTOINFLAMMATORY SYNDROME, FAMILIAL, BEHCET-LIKE|Familial Ménière disease
186	Osteoporosis, Age-Related|Arthritis, Adjuvant-Induced|Rheumatoid Arthritis|Bone Resorption|Hyperalgesia|Hypercalcemia|Inflammation|Milk-Alkali Syndrome|Osteoporosis|Osteoporosis, Senile|Uremia|Lytic lesion|Hyperphosphatasemia with bone disease|Allodynia|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Post-Traumatic Osteoporosis|Arthritis, Collagen-Induced|Arthritis, Experimental|Mechanical Allodynia
187	Alloxan Diabetes|Anorexia|Autoimmune Diseases|Cachexia|Brain Ischemia|Primary biliary cirrhosis|Cystic Fibrosis|Mental Depression|Depressive disorder|Diabetes Mellitus, Experimental|Diabetes Mellitus, Non-Insulin-Dependent|Fever|Heart failure|Congestive heart failure|Hypersensitivity|Left-Sided Heart Failure|Biliary cirrhosis|Multiple Sclerosis|Pneumonia|Lobar Pneumonia|Schizophrenia|Streptozotocin Diabetes|Injuries, Acute Brain|Intermittent joint effusion|Heart Failure, Right-Sided|Biliary Cirrhosis, Secondary|Hyperoxia|Brain Injuries|Brain Lacerations|Lung Injury|Pulmonary Cystic Fibrosis|Brain Injuries, Focal|Multiple Sclerosis, Acute Fulminating|Experimental Lung Inflammation|Cerebral Ischemia|TNF receptor-associated periodic fever syndrome (TRAPS)|Allergic Reaction|Fibrocystic Disease of Pancreas|Myocardial Failure|Heart Decompensation|Chronic Lung Injury|Pneumonitis|Periodic Fever Syndrome|Familial Ménière disease
188	Autistic Disorder|Brain Ischemia|Mental Depression|Depressive disorder|Diabetes Mellitus, Non-Insulin-Dependent|Fracture|Hypersensitivity|Liver Cirrhosis|Mycosis Fungoides|Obesity|Pneumonia|Lobar Pneumonia|Schizophrenia|Paranoid Schizophrenia|Sezary Syndrome|Fibrosis, Liver|Hypoalbuminemia|Fracture, spiral|Non-alcoholic Fatty Liver Disease|Experimental Lung Inflammation|Cerebral Ischemia|Allergic Reaction|Nonalcoholic Steatohepatitis|Pneumonitis
189	Primary biliary cirrhosis|Ulcerative Colitis|Enteritis|Inflammation|Inflammatory Bowel Diseases
190	Malignant neoplasm of breast|Inflammation|Adult T-Cell Lymphoma/Leukemia|Lung Neoplasms|Small cell carcinoma of lung|Alveolar rhabdomyosarcoma|Malignant neoplasm of lung|Breast Carcinoma|Mammary Neoplasms, Human|Mammary Neoplasms|oligodendroglioma|Adult Oligodendroglioma|Childhood Oligodendroglioma|Mixed Oligodendroglioma-Astrocytoma|Anaplastic Oligodendroglioma|Oligodendroblastoma|Mixed Oligodendroglioma-Ependymoma|Well Differentiated Oligodendroglioma
191	Adenocarcinoma|Arthrogryposis|Carcinoma|Malignant tumor of colon|Colonic Neoplasms|Liver Cirrhosis, Experimental|Malignant neoplasm of stomach|Animal Mammary Neoplasms|Mammary Neoplasms, Experimental|Stomach Neoplasms|Thyroid Neoplasm|Thyroid Gland Follicular Adenoma|Centronuclear myopathy|Adenocarcinoma, Basal Cell|Adenocarcinoma, Oxyphilic|Carcinoma, Cribriform|Carcinoma, Granular Cell|Adenocarcinoma, Tubular|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Myopathies, Nemaline|Congenital myopathy (disorder)|Inflammatory Myofibroblastic Tumor|X-linked centronuclear myopathy|Tubular Aggregate Myopathy|Nemaline Myopathy, Childhood Onset|Congenital Fiber Type Disproportion|Thyroid carcinoma|Congenital Structural Myopathy|Mammary Carcinoma, Animal|Hereditary Diffuse Gastric Cancer|Myopathy, Centronuclear, Autosomal Dominant|Nemaline myopathy 1|CAP MYOPATHY, TPM3-RELATED (disorder)|Autosomal Recessive Centronuclear Myopathy|Autosomal Dominant Myotubular Myopathy|Cap Myopathy|CAP MYOPATHY 1
